credit_card_number,transaction_amount,premium_amount,fraud_label,commission_amount
8903243735652852,5127.270133191913,41324965.828514226,0,2066248.2914257115
9092906331801985,4250.789445543618,27888857.67236078,1,1394442.883618039
4612271220179527,279.42800635272437,2739969.0576413176,0,136998.45288206587
6596011606996031,7948.305324370846,48592546.61326098,1,2429627.330663049
3619913513134800,783.5544725145373,25635636.052718963,1,1281781.8026359482
8195511030279956,4795.124707671841,14550933.94303681,1,727546.6971518405
4343690797049821,5650.715119895604,23475648.03104301,0,1173782.4015521507
8447264536719697,6321.421920484412,42894310.59803928,1,2144715.529901964
9239112964664814,6917.453130147968,15252107.188009325,0,762605.3594004663
8584838035808421,2607.3965968748794,9641893.06,0,482094.65301850747
3927035918850058,198.78988891864878,6462271.634074764,0,323113.58170373825
3908400485573336,7262.092257313629,14899991.32552666,0,744999.5662763331
5779718576490491,5403.000333541028,39004603.87113177,1,1950230.1935565886
2214298527813032,8377.565261751763,23586601.996111132,1,1179330.0998055567
2255125698659082,8231.744792716872,11381805.368640063,1,569090.2684320032
1704605487435442,8448.929061100043,8317588.130491362,1,415879.4065245681
9079585729783336,4902.437133797447,16643146.530753851,0,832157.3265376926
7378885869509195,3402.921119,46996819.40055659,0,2349840.9700278295
7169877591542829,7936.426205654563,17157905.36237532,0,857895.2681
8483959117331918,4567.811718989624,49406322.55697222,0,2470316.127848611
7511649233810741,1916.0777443940017,24266670.483710155,1,1213333.5241855078
9853633602517083,8564.242793658595,8966404.275324643,0,448320.21376623213
6839039589812896,8837.342780046238,44558093.18875753,1,2227904.6594378767
2445624899380135,4716.466585787684,23023165.103009995,0,1151158.2551504998
1096344454000881,849.4273003668959,35486470.46179118,0,1774323.523089559
6339207300669280,3939.4782901776193,49185742.04,0,2459287.102231275
3462912635738336,8055.022828679773,2518265.762,0,125913.2881
9562038274897640,9027.562882607665,4843761.043780481,1,242188.05218902408
1756241015981981,2114.3801507261987,36025632.50572318,1,1801281.625286159
9365579922103961,763.0387590501881,14098431.914740644,1,704921.5957370322
9096345448828006,8785.769486015102,9223226.833535451,1,461161.3416767726
8222425498107045,3955.1088958908654,1977700.3721882775,0,98885.01860941388
3915244274581593,5463.433546248876,1102117.1321902282,0,55105.856609511415
1218449308887161,9683.851539302514,38726535.29995835,1,1936326.7649979175
6418332405231758,758.9908063508062,6730327.034203804,1,336516.35171019024
9175835497037929,6518.348273775746,23391353.59239783,0,1169567.6796198916
1038992592396715,833.6436835,30298781.790822357,0,1514939.089541118
2395490500953959,3817.1423918183536,21423306.510436624,1,1071165.3255218312
4685331581591868,8057.7639974151225,1365061.550288293,1,68253.07751441466
8766687699878522,4391.375104280781,39177240.114369564,1,1958862.0057184782
7200719854225416,9972.105304,535556.0948372579,0,26777.804741862896
4266673169255496,5634.686920971361,38096875.81993043,1,1904843.7909965215
4937791858305246,3279.5053110959398,44666291.644468255,1,2233314.582223413
6178284438487592,2279.102126457056,21647667.65364804,1,1082383.3826824022
2404565696635595,3570.153289433002,26781768.230158933,1,1339088.4115079467
7708154574671687,3788.079410219553,23854399.796956513,1,1192719.9898478256
5053562754856795,780.2654094672137,19466538.844985705,0,973326.9422492853
9458808310260819,3758.784574325054,44372352.52316431,1,2218617.6261582156
2747388599169134,4695.961345418326,44697736.19839282,0,2234886.8099196414
7862028379621758,7255.103747164166,16797460.068430312,1,839873.0034215157
1677327770714570,6601.621898743919,30757337.003194753,1,1537866.8501597377
6264820531200207,7116.779986768627,46346109.03167175,1,2317305.4515835876
5225988392398213,182.8004505808853,48103304.36207816,0,2405165.218103908
8438444341575701,2254.9072558473067,25452862.430698156,0,1272643.121534908
4133167822996350,6650.674455158579,22646712.016163494,0,1132335.6008081748
1424420253293694,4891.494744979496,13941928.853267005,1,697096.4426633503
1654381921590971,152.60340911662487,47944004.94,1,2397200.247
3660171482959885,8064.496960075041,7149287.080598639,0,357464.354
2605058161425361,7750.814776,28995680.50662577,0,1449784.0253312886
6413950558641163,5529.349714,14134687.873256758,1,706734.3936628379
1607302578712075,757.9869252,13957624.434486354,0,697881.2217243178
7732913050781208,7688.498990372588,20254379.682935663,1,1012718.9841467831
4717640436663538,5878.764518540503,49939658.86142457,0,2496982.943071229
9559119614770322,7841.403773863796,2757765.678922705,0,137888.28394613526
6152545435411181,7542.2952247188205,28931305.491994537,0,1446565.274599727
9670077583430316,8049.720512382588,4137782.180183506,1,206889.10900917533
9804373168680668,5228.279857405786,7734496.291226043,1,386724.8145613022
3725098482305332,1489.2127301157984,21983751.459227204,0,1099187.5729613602
1302048057583903,6744.458986458918,25527901.97,1,1276395.098
3745695977299755,6242.6904720145085,12947032.494142555,1,647351.6247071278
4463809609443269,7448.306553270963,15829691.972412065,1,791484.5986206033
9333824202915538,1781.8219599022796,4357481.342594094,1,217874.0671297047
8884139748561444,2030.2544790128634,15167956.994374083,0,758397.8497187042
5430342700130615,8915.054220471353,48328256.38,1,2416412.819
4390243143640122,7524.7802046755005,47235922.00980736,1,2361796.1004903684
8809290276367259,9091.462038133197,16750565.72394788,0,837528.2861973941
6971213159244530,7611.2816795228155,28546988.27457529,1,1427349.4137287645
1967717208633788,6011.837529303988,45480673.601636104,1,2274033.680081805
8767347072614325,6575.914096575949,319129.29381842475,1,15956.464690921239
7992611359175886,8902.366447006098,40536071.681176215,0,2026803.584058811
7616177390904198,5830.186869668211,47418993.94391806,0,2370949.697195903
5069615405100848,6360.674110851035,4575373.459334518,1,228768.6729667259
3000415209404116,1649.1194884356457,8080769.824785722,1,404038.49123928614
3182111460648889,4791.820079149417,48037707.67554006,0,2401885.3837770033
1567059576752151,7192.331408,26881631.78058091,0,1344081.5890290458
4696092641671972,2782.3327133320176,719689.7572414678,0,35984.487862073394
5277116275256027,2102.3163871928955,12889023.618188823,1,644451.1809094412
8992812881153405,3206.885401421714,22502684.27670029,1,1125134.2138350147
7361858050982843,2490.856217129051,34648516.46212814,0,1732425.8231064072
2293676547784241,2227.635106660319,36660687.30305861,1,1833034.3651529306
7129435935062962,4306.023344394061,49771121.43114355,1,2488556.0715571777
2146101663727208,9087.601287446987,14382684.857194113,1,719134.2428597057
3561462787007737,5119.890502713311,26915622.892405078,1,1345781.144620254
3951589123881825,1960.411770071698,26670844.157501653,1,1333542.2078750827
7287005796216547,862.0195268706533,20288206.519767404,1,1014410.3259883702
7942598157855054,6991.945837,8466403.073182585,1,423320.1536591293
6741245104073635,3889.7077679202393,48873053.593560286,0,2443652.6796780145
7164985985020198,8236.126371195056,42667326.161462635,0,2133366.308073132
9496656458478322,6629.156609543625,24921668.084428918,0,1246083.404221446
2202257054576825,7982.790360359549,30166238.67997465,0,1508311.9339987326
5684973343855228,2792.2657902426427,11370780.067447519,0,568539.0034
4928603939294850,6954.353332364475,27193915.64888343,0,1359695.7824441716
8526073193431569,2714.213648467816,34751556.95474257,0,1737577.8477371288
4921029558958100,9396.777946557886,25763199.749045573,0,1288159.9874522788
4742248967397088,6400.105387180406,49514355.67754121,0,2475717.7838770607
5058721657811737,3312.6668217358865,30570969.395823833,1,1528548.4697911916
1085793712531555,2768.167436693499,18554975.89248253,1,927748.7946241265
7292434616267229,1990.1731922092706,38609879.86051575,0,1930493.9930257876
9926207478213929,6976.945493047905,8531420.953966286,1,426571.0476983143
5402081086767629,2265.2845686794803,19231945.527176265,1,961597.2763588133
4757364146257921,5993.502332682142,17354477.929375514,0,867723.8964687758
6771845114292516,2719.886766561038,21596036.684437785,0,1079801.8342218893
8031669214326693,6653.492553459299,39091173.49817703,0,1954558.6749088515
2666775605973544,8167.903312551338,24213809.877848737,1,1210690.4938924368
3965645271418357,7802.449907132066,39702782.36879548,1,1985139.118439774
3664371816722812,7632.428176214739,28828680.267961897,0,1441434.013398095
9873533829120013,1958.4518163532955,17110051.03853119,1,855502.5519265597
4115979786979558,975.0109751467352,40500837.396736786,1,2025041.8698368394
7394590674390099,7019.593402025117,11922100.630949048,1,596105.0315474524
4272701064187622,3746.637416564078,11226905.160191776,0,561345.2580095888
9078411082861712,4380.227641393139,25230101.17350124,1,1261505.058675062
9421684883812184,408.3760186545715,13049853.805644825,1,652492.6902822413
4210541307256859,2669.806847822987,464260.8772113039,1,23213.043860565198
6920053461843106,433.39639835719385,32418393.389667086,1,1620919.6694833543
9977392220492036,8803.939148752352,25559580.135405175,1,1277979.0067702588
9910436168775104,2509.6271638634516,22281435.54651313,1,1114071.7773256565
1657128272777675,5617.637979,48348756.04576959,1,2417437.8022884796
1263570961694371,485.89527454519106,28564247.206306055,0,1428212.3603153029
2742915926612886,6701.789173926015,43172944.57369133,0,2158647.2286845664
4251454459746590,3297.970722965529,6981117.307895957,1,349055.8653947979
4885171081923593,8989.399950880892,28464631.09184009,0,1423231.5545920045
5695749772739189,8892.370070446954,43400301.54027784,1,2170015.077013892
6982500022463055,3320.377121781303,29159456.81,1,1457972.840321105
5476977052587612,9019.512867335632,35903528.764568806,1,1795176.4382284405
2643811413240651,9961.960968,18608457.954932246,0,930422.8977466123
5982287243431272,8271.615074827085,4631551.357,1,231577.5678
5122071022835844,8464.226342776767,22900435.75,1,1145021.787670115
4304116570789639,2565.1864874799903,19730024.74803449,0,986501.2374017244
9222882171083723,5809.353748691788,43354338.51712358,0,2167716.925856179
5321081781758264,765.8335482769418,12207325.164600087,1,610366.2582300043
1917264823475061,1039.687575,48337044.03448005,0,2416852.2017240026
3559471425266971,9989.036859129577,47907324.60902676,0,2395366.230451338
1928505810685034,3333.728569316518,12389105.837141221,1,619455.2918570611
2363000813603502,7507.020729283579,17409117.254311252,1,870455.8627155627
5248394962058443,8085.984024965483,44778831.486285515,1,2238941.5743142758
1396531918399792,8594.430382971568,48331444.822596416,0,2416572.2411298207
8755889332463223,9976.520144,22177520.750773843,0,1108876.0375386921
1112336786765623,2490.815204042992,16056642.311588481,0,802832.1155794241
8257446175032686,499.4731859110271,26309439.722444586,1,1315471.9861222294
2977809067198341,4170.796028146401,34391582.62622308,0,1719579.131311154
6069210484425978,1387.7986313065749,13680991.02359524,0,684049.5512
2904062228367251,322.0163027043457,36826293.99920745,1,1841314.6999603726
5028000661662029,3668.2255887007123,2592351.282160905,1,129617.56410804526
9231498624467912,7859.008685644841,2474231.693293178,1,123711.5846646589
8522850960008484,5705.188843128201,19320522.380225807,0,966026.1190112904
2517407872745753,3196.502093182505,17680124.871115424,1,884006.2435557712
6184320332839936,6577.985854377925,15788504.436203942,0,789425.2218101971
1730583492068386,2396.9799850572263,24556077.93581881,0,1227803.8967909405
1933232742050276,242.37631611364174,16043471.779755445,1,802173.5889877724
6188544212210746,7667.098525720631,9620973.344219916,1,481048.6672109958
5392841454449824,6275.05654,15480382.75893916,1,774019.1379469581
8357865604741810,7646.7959825595035,48745464.59778365,1,2437273.2298891824
2271918865835019,485.48636520788955,20561559.71557248,1,1028077.9857786241
8267674782081299,8387.484315523458,22241191.715148207,0,1112059.5857574104
6570901061568753,6233.309380359403,28831484.04765749,0,1441574.2023828747
6071873991480570,5677.613972055137,49167205.01302718,0,2458360.250651359
2054612114309245,6283.679076333863,12087647.809023794,1,604382.3904511897
3797025824911576,8657.889143996805,34067292.70551637,0,1703364.6352758184
9265243538812700,5910.671415,35802074.83015079,1,1790103.7415075395
5473606067338278,5851.408760892975,30370147.595485367,1,1518507.3797742685
3767325830110391,9907.723654951082,4438031.198435837,0,221901.5599217919
9472761535044010,7591.628653978823,33846845.06862055,0,1692342.2534310275
2421330703983510,4478.708673966239,3214094.604698412,1,160704.73023492063
7647284515288357,7103.230300325984,29811171.050999347,0,1490558.5525499675
1052034068846742,3953.381669748706,36981663.049314916,1,1849083.1524657458
4476102286251645,2365.867079,10556384.832091322,0,527819.2416045661
6769327106011443,6008.833581188818,42082684.157063276,0,2104134.207853164
2677098571270065,9289.002771,1527386.7385948831,0,76369.33692974415
4565620572406651,9298.481248,42192205.054278724,0,2109610.2527139364
2708049061501959,3484.862253244354,23021849.24163183,0,1151092.4620815914
4421616570082644,5324.006916,10887221.117182909,1,544361.0558591455
3780118289720310,2195.195395841626,6697569.468,0,334878.47341242305
5405773827988124,9956.747984038946,47665825.30744281,0,2383291.2653721403
8209906772653413,9813.067287892563,3642552.723182024,0,182127.6361591012
9604799316387310,6530.138404103729,9962680.062596925,1,498134.00312984624
8230754633008302,8063.699190806987,17397639.148177966,1,869881.9574088984
5485052505308352,7179.491597,31015540.09956641,1,1550777.0049783206
5144295456511094,5972.266368490735,27244606.25295216,1,1362230.312647608
6133453893953962,628.1451701900871,6290918.185691576,1,314545.9092845788
3629795665669533,4602.166991271344,14493501.907073349,0,724675.0953536675
2926830751772625,6780.3843914573645,11945201.036590343,0,597260.0518295172
4162817485364761,6807.562977448478,10685007.295972167,0,534250.3647986084
5660313812566318,3793.9139223815973,20563105.380634554,1,1028155.2690317277
6483160414302064,9422.750667914503,35204532.31505693,1,1760226.6157528465
3095991770891226,1756.834619144132,10880472.081539625,0,544023.6040769813
6250476381999448,5053.558518,18340277.196352042,1,917013.8598176022
2358094079522755,6939.751367853146,19551962.17,1,977598.1083894852
5498242087783424,7001.644478328912,48823061.906476155,1,2441153.095323808
7329420035732766,6521.525672011274,47733771.18038465,0,2386688.5590192326
4579802957887117,2825.3533131734157,40008877.761776276,0,2000443.888088814
6713288620844335,1646.4450299975574,12090529.451751066,1,604526.4725875533
7531393605757288,6395.809235584437,3411185.3314425675,1,170559.2665721284
3724973562830781,6033.090949780433,15852037.844654031,1,792601.8922327016
3406672723546049,1875.6245018634856,13347059.526197204,1,667352.9763098602
8199540312425151,7080.877541148577,25301230.74931823,0,1265061.5374659116
7649594287997502,4606.202718163198,38888618.22428898,1,1944430.911214449
3276302028467360,6710.829856871214,42917563.714554116,0,2145878.1857277057
4129935913505880,8389.934089724491,42244755.62967132,0,2112237.781483566
3729742711069452,1780.3114429115394,17990181.305541158,0,899509.0652770579
3931607625912052,289.53419316868315,34364844.82959954,1,1718242.241479977
3245530401328286,7813.115605318289,15648581.53423576,0,782429.0767117881
4098321156479946,6136.004509010898,3054668.106326784,0,152733.4053163392
2800191091404385,7026.431739259005,35081247.62749109,1,1754062.3813745545
7119318070987877,8397.734252387561,501279.3529636944,1,25063.96764818472
7880666137986691,8047.828254762555,20465037.547049843,1,1023251.8773524922
3082910696640530,9613.109454595364,16475669.672410766,0,823783.4836205384
5219676095712737,5405.757281,34671943.150557436,1,1733597.157527872
2440711895251340,4936.106763333063,38314611.18329134,0,1915730.559164567
9307808142605590,4078.6832789182276,15211690.85220448,0,760584.5426
1672157523789164,1621.541324157625,40583234.45209823,1,2029161.7226049115
9326920998227584,5768.8116055320215,14702898.85764164,0,735144.9429
2694722355601405,2842.4239908271898,22321854.735728197,0,1116092.737
2023875746480582,9220.944370908457,36353656.16543656,0,1817682.808271828
8149403971308244,5873.588962343266,34649082.25894718,0,1732454.112947359
7771405195926592,5969.117787030291,49368549.93088688,1,2468427.496544344
5622671624925177,3613.754142682399,11265799.600554435,0,563289.9800277217
4257606264948878,614.6945845793041,33119272.497843724,1,1655963.6248921864
3853869963128722,414.26327719258734,30487998.59470611,0,1524399.9297353057
7908487316175452,4291.017927116655,45755771.739956595,0,2287788.587
9327531831969184,937.1972431626548,7826543.460827304,1,391327.1730413652
5416946710913759,6107.784859847377,37592390.19771078,0,1879619.5098855393
4780054165584162,8821.632755832608,28417748.12727573,0,1420887.4063637867
5037041687967845,8840.856683535349,13740546.830697391,0,687027.3415348696
9153813249273098,6624.54956,23727001.358217232,0,1186350.0679108617
8770670303751111,2191.195131582017,16695492.087519191,0,834774.6043759596
5501871515392973,8643.668630452834,28969877.00539516,0,1448493.8502697581
7451151514133441,8872.325009600761,44451140.53462514,1,2222557.0267312573
3123902131973896,2046.8704910342913,28469556.170765977,1,1423477.808538299
8217205244090452,7400.518249129705,31589803.692145936,1,1579490.184607297
1966582181566791,2936.543534378517,25942204.877264325,0,1297110.2438632164
1715987571701185,8046.139092294004,2567763.6672093407,0,128388.18336046704
4282892244084635,9972.655209045666,11650599.258235952,0,582529.9629117976
5638241757265116,397.2574527609888,24605166.454309817,1,1230258.3227154908
8886354992206488,8983.922071330226,15518661.834397791,0,775933.0917198895
6770284907123844,6264.042282626715,9096362.252082098,1,454818.1126041049
8107112279789871,9736.48793,25211600.767502733,0,1260580.0383751367
2738483559197646,4703.594223511634,16147261.574458038,0,807363.0787
8368014148712163,8489.140513,12912801.082239002,0,645640.0541119501
9913802589708330,717.7012791229446,23204631.017844636,1,1160231.5508922318
5331730280802646,3419.2625957751275,6672880.061527835,0,333644.00307639176
9960219815296813,763.4637237369787,46388009.19643961,1,2319400.4598219804
7449673857034603,9755.897021442799,43386427.87498276,0,2169321.393749138
9219375642319274,8188.041681991183,35383953.08116936,0,1769197.654058468
4065356051046420,8540.219470335109,5319629.241146926,1,265981.4620573463
9586732396935786,9385.855791195552,38796103.95093995,0,1939805.1975469978
5402405459300687,942.5245126,40399786.83216986,0,2019989.3416084931
1254185060658292,3917.4161658820003,38390553.23953974,0,1919527.6619769873
2500266241497486,803.2454015,5707154.697090866,0,285357.7348545433
6870398471796515,2186.8517053452833,32198958.773817558,1,1609947.938690878
6104802191937586,2370.7211926729565,41717896.53951243,1,2085894.8269756217
4851650208411971,4744.161389371029,28871896.526971187,0,1443594.8263485595
7530087514783884,2758.7654577910616,32323904.68765217,0,1616195.2343826087
2110322896081682,1099.6832574958348,22923590.336521044,1,1146179.5168260522
7393802563827021,1758.1617820316662,26440078.92100379,0,1322003.9460501894
1588773948310467,1558.028079,1728499.1490027434,1,86424.95745013718
8912014905663860,9733.460299331753,31951761.468444496,0,1597588.073422225
4780342897666541,7616.995818492889,4081546.172429048,1,204077.30862145242
3970996080027292,9680.838506168664,21756379.571067765,1,1087818.9785533883
6377636348081307,4453.430816428295,14639828.332393717,1,731991.4166
2822039291197063,2855.8479684603003,27275943.23108354,1,1363797.161554177
6027581727457385,8003.102652370948,6679482.6128051225,0,333974.13064025616
9679148439927453,3329.913788607353,34585253.66464618,0,1729262.683232309
7094117928972289,3063.895399682948,39752626.73105423,1,1987631.3365527117
4007924411214412,2401.809322857529,8176088.942660393,1,408804.4471330197
9543771524040793,1383.821884,5224611.236720589,1,261230.56183602946
6608989014446429,2638.984304065983,7284318.984540084,1,364215.94922700425
9951992274355462,3617.665509891488,43857606.82,0,2192880.340965305
9370989440347243,6772.542660642731,26414181.195200246,1,1320709.0597600124
6275773757715494,719.3919379725706,23368377.190415055,1,1168418.8595207527
5815363506239646,2184.0187026868953,5344523.837,1,267226.19184633455
2141594985552830,8109.334038887596,32481304.77778052,1,1624065.2388890262
8961803327585520,1554.5270434793306,43401299.59883554,1,2170064.9799417774
8705004620849596,3492.1869505729633,41411011.607479416,1,2070550.5803739708
4968317500019639,8660.123326395587,31306474.901950255,1,1565323.7450975128
1668655216874579,1633.7605803200822,3773183.0454171645,0,188659.15227085823
3715532101431157,919.0946726,5628727.388528888,1,281436.3694264444
7059437854091061,4896.9261512921075,2474956.2656201357,1,123747.81328100679
8781795149796523,3093.9531616575105,12881386.03245854,1,644069.3016229271
9186377431197356,5677.742808390156,6791716.743347283,0,339585.8371673642
7251175057816110,8057.668415786404,13009801.53221917,0,650490.0766109586
5269927647762572,1457.7700327121572,19259052.205390893,0,962952.6102695446
1909805662437269,5848.920937087421,47149709.375716075,1,2357485.4687858038
7294109281223956,5104.536727859653,30522699.228486788,1,1526134.9614243396
8699697794950363,1526.3799815306756,41750339.546291284,1,2087516.9773145644
1967058245471257,6277.585006736926,35520471.52060949,0,1776023.5760304746
3412365648230158,2809.0401368216394,5634031.495026321,1,281701.57475131605
3603682939925463,4929.559753585723,36798661.11,0,1839933.0557316851
8082475635054200,914.4960103429127,13762193.08914063,0,688109.6544570315
1323792885283497,4649.882166414868,31959001.27126537,0,1597950.0635632686
3227918807439511,3133.9883336239213,17054689.062412996,0,852734.4531206498
8268663308567600,8241.573990735007,49883636.44060031,0,2494181.8220300158
1999014786003802,664.0893972739459,13184938.460043924,1,659246.9230021962
5649990590027331,4244.212021691466,13963732.23400574,1,698186.6117002871
8230602061388439,4638.4710989012365,46534306.05556429,0,2326715.3027782147
7432223987666531,7277.560155361275,1241973.7877697702,1,62098.689388488514
8349392006872230,5785.446993393089,34837482.50378111,1,1741874.1251890557
2280698300062552,6705.402138222393,36269066.272886544,0,1813453.3136443272
6911600573944722,7792.787927952386,41820565.08474586,0,2091028.2542372933
6979844954488777,8635.809439,48722221.138817385,1,2436111.0569408694
2983383358383542,3207.367417552458,48780339.93864106,1,2439016.996932053
4369939371684420,5426.424783,3273185.111,1,163659.2555373765
1838576195003952,8417.069976548079,41093747.74441759,1,2054687.3872208798
2057605070343275,9895.566196554058,32319033.583532494,0,1615951.6791766249
1075735189385888,8906.241179333256,32370633.29731083,1,1618531.6648655415
8954376220818068,3777.5258999813304,6426212.831468593,0,321310.6415734297
1210900840522389,2032.1485204646392,32512856.45061821,0,1625642.8225309106
4709405680962340,4944.9861203252285,49124304.20425638,1,2456215.210212819
7824180036233634,7442.250373176818,45591810.291276954,1,2279590.514563848
3959727273745862,4976.433800457646,21962141.73363448,1,1098107.086681724
6731340243789322,4883.490546805318,2006999.1845718562,0,100349.95922859281
1249079141704648,8398.481168709826,18121051.56511024,0,906052.5783
6183431240303692,3677.897412765145,41321251.67691176,0,2066062.583845588
5391432512528824,8611.967280635292,35077940.08224365,0,1753897.0041121827
4409573281747864,4127.367529422063,22972589.34314188,1,1148629.467157094
9869765775377727,3349.507746,2764525.7425899664,0,138226.28712949832
4860533918306566,4594.500121,21350467.44,0,1067523.3721943449
6909139167637137,7648.224890881198,23456556.736496996,1,1172827.837
1403806136690217,1347.4200758535435,46428491.08937786,0,2321424.554468893
9582192680622716,2044.5502371329721,32057894.31807215,0,1602894.7159036077
6766555052404648,9519.303774,15589529.303565899,1,779476.4652
1983994255333834,1837.367111075438,26270660.039891563,0,1313533.0019945782
1831120586419479,5720.500448,3312104.838029782,0,165605.2419014891
9570400302090541,5835.213219953185,48628686.10013034,0,2431434.305006517
2950613527893571,4947.282174297424,18009394.497516993,0,900469.7248758497
5016349920920677,6482.977960910504,23898589.072107658,1,1194929.453605383
5831434075306271,2375.2845853964222,17770645.872103762,0,888532.2936051881
5332792096397932,5571.356450989807,34128761.38850885,1,1706438.0694254425
6862515532640291,3784.515226944282,33114985.594896358,0,1655749.2797448179
4855882675926756,6650.5058703289715,35768962.30335149,1,1788448.1151675747
3728303224102563,1498.1130793941797,13414480.048299922,1,670724.0024149962
9505282509684808,5751.686426710815,15790267.373391658,1,789513.3687
3386521628923232,1934.1765182949048,6271309.042499435,0,313565.4521249718
2732256275338309,2858.5663248388605,32778943.492587168,0,1638947.1746293586
1292094786530278,2265.227023203474,1999458.395509271,0,99972.91977546355
2621519558100748,1910.0940207012893,29888139.95281772,1,1494406.997640886
1310272010287931,8274.538420450604,43486097.283733174,0,2174304.864186659
5238074740151227,2928.504919842814,44542699.09299878,0,2227134.954649939
2172096875432363,9278.525440458048,22457397.640894383,0,1122869.8820447193
6785744604008607,9702.272601,22970591.37377156,0,1148529.568688578
9506458772204295,5755.478652377264,3857689.4585707877,1,192884.47292853938
4620578372257479,1515.7111143906914,33541543.621897355,1,1677077.1810948679
9978825326960706,3808.0276094578544,41064758.42443854,0,2053237.9212219273
5481563141578539,7997.549407147319,12240306.179689605,0,612015.3089844802
3121492468117561,3737.1682141009974,21070831.07,0,1053541.553642595
9898357010964821,961.4704611976085,41943578.44489586,1,2097178.9222447933
1984359484396673,5612.170618,43857252.17843778,0,2192862.6089218888
9983930747475115,8466.696429810745,12166567.213408655,1,608328.3606704328
5023118899833445,7979.671232720673,27533026.02,1,1376651.301
4066336046993186,1833.719087290497,9632732.600284996,0,481636.6300142498
4352829481985494,6760.369683,5102919.419336432,0,255145.9709668216
7675261078950003,2282.9922080129063,45556913.864583954,0,2277845.693229198
2544846394917525,2260.254592066505,41027170.13656314,1,2051358.506828157
6259149180499385,8753.310555721333,38004144.74114066,1,1900207.2370570332
2950688081852868,2571.7226321282787,2447828.2774688895,0,122391.41387344449
1183947586485724,2706.148730528311,42188002.34758577,1,2109400.1173792887
2171111974604078,106.46856853686559,21907823.354510132,0,1095391.1677255067
5613517162606902,8719.623437842625,17126332.213560022,0,856316.6106780012
4378590537452137,7946.688650770434,27328353.28765857,1,1366417.6643829285
9947539679468189,6310.556457397713,4576748.603750556,1,228837.4301875278
4239680181135414,7527.631062994538,37834761.00212642,1,1891738.050106321
6607023975664651,1605.2808175024688,29125929.49364591,1,1456296.4746822957
8444313487488399,4637.403586416996,9337638.942689644,0,466881.9471344822
7658144121015943,3577.0719347529307,9419727.666454589,0,470986.3833227295
1734282533448194,1028.3876099444633,9220590.092117984,0,461029.5046058992
8747774752570909,4912.691803627748,2859549.354,1,142977.4677
5926826219379990,9215.322538,29394044.484090522,0,1469702.2242045263
8196698629823090,496.58527860187536,42019005.39764952,1,2100950.269882476
2333050560508533,2985.4630435885592,884735.7172295561,1,44236.78586147781
6460195089569747,2154.655268436464,2459742.2021139646,1,122987.11010569823
5485353612440823,2457.6518712903935,28642786.13158042,0,1432139.306579021
8495831374547264,9093.502063605814,40976589.312448755,1,2048829.465622438
5361181396156701,4733.883636919472,16343677.139525993,1,817183.8569762997
9304147867251795,4716.364188104206,17487223.796398032,1,874361.1898199017
1932133561293205,7629.698860307295,29821361.40986383,1,1491068.0704931915
5745293706031559,1629.4728196487654,13717902.327316107,1,685895.1163658054
8150016160076575,4923.927005590503,1340152.2202234296,1,67007.61101117148
6018860877366260,4356.853619798491,36764073.61989879,1,1838203.6809949395
8084220019124683,6009.415836411896,31286239.14794324,1,1564311.957397162
6345985132242419,9995.621262179342,29041992.39,1,1452099.6196396202
5585930126518780,7717.5440514122665,37086789.60830124,1,1854339.480415062
1508580467719971,4038.870459872529,33764789.56972625,1,1688239.4784863126
8267635397138070,8292.775217513064,10302040.589034274,1,515102.0294517137
8697068193217260,1790.012796793554,17630527.536698125,0,881526.3768349063
6038243087337832,401.5904944587052,6314245.982514463,0,315712.2991257232
5434692659514113,2124.038887396303,6501552.100759872,1,325077.60503799364
9013078561209080,3470.0744055311707,33813025.360363394,1,1690651.2680181698
2684213484833216,5154.749498849643,42931419.34805509,1,2146570.9674027544
7429165859763010,6189.778491357878,48137001.86721834,0,2406850.093360917
1163497721374397,9114.996600422775,31421072.406296726,0,1571053.6203148365
8843464733542041,5147.554694549531,9213225.155,0,460661.2577
1154772897463761,5062.628881794721,5291460.768992046,1,264573.0384496023
2004086739165445,597.4057972475231,40644420.06712252,1,2032221.0033561261
9239339788657045,445.6243712966157,28942036.253236365,1,1447101.8126618182
8036507518412942,5556.483622972083,30918068.200475857,1,1545903.4100237929
9463308504634683,4437.968271158611,39075289.81684791,0,1953764.4908423957
7469957594079475,8407.885910304956,35166828.61434525,1,1758341.4307172627
1265985182109707,1690.7278886472673,41724568.06027627,0,2086228.4030138135
8737187721118256,347.219455,2820133.133939325,0,141006.65669696624
3867704737032869,4545.483802508246,37378556.630957775,1,1868927.831547889
2234002635740588,2451.0377118473493,42544129.338531554,0,2127206.466926578
5652182622121117,591.1822960544907,14313890.772491133,0,715694.5386245567
1823360402534377,7273.523039791527,32025959.22692271,0,1601297.9613461355
8026556709838285,1204.7707,15714961.571210235,0,785748.0785605118
5820830813604930,6122.3630500769395,47898973.61345787,1,2394948.6806728938
9848110281587718,2882.392526652203,1680844.3860508327,1,84042.21930254163
9852940430810637,1817.610898514718,28993844.26320942,0,1449692.213160471
7509419459326350,3859.540076901243,8333512.317005259,1,416675.6159
3732922148511394,8034.313184607241,35613888.05680616,0,1780694.4028403081
4406566856252250,3981.7264113552696,8802755.268098917,1,440137.76340494584
3340315755105186,7532.619527189451,11776809.262298895,1,588840.4631149448
